Ville,Recherches sur 12 mois,Index d'intérêt,Croissance 2024 vs 2023,Catégorie
Monteux,560,0.04,-16.42%,Petite Ville
Elbeuf,700,0.04,-38.60%,Petite Ville
Neuilly-Plaisance,900,0.04,-32.33%,Petite Ville
Fronton,270,0.04,-35.71%,Petite Ville
La Roche-sur-Yon,2370,0.04,-6.69%,Moyenne Ville
Plan-de-Cuques,500,0.04,2.04%,Petite Ville
Saint-Junien,480,0.04,-44.19%,Petite Ville
Wimereux,270,0.04,-3.57%,Petite Ville
Valognes,290,0.04,-52.46%,Petite Ville
Wambrechies,450,0.04,18.42%,Petite Ville
Fontenay-le-Comte,560,0.04,-6.67%,Petite Ville
Puteaux,1910,0.04,20.89%,Petite Ville
Lavaur,460,0.04,-39.47%,Petite Ville
Pontoise,1370,0.04,-28.27%,Petite Ville
Beaugency,310,0.04,-36.73%,Petite Ville
Pontcharra,310,0.04,-6.06%,Petite Ville
Nogent-le-Rotrou,400,0.04,-16.67%,Petite Ville
Balma,700,0.04,-18.60%,Petite Ville
L'Isle-Jourdain,380,0.04,-34.48%,Petite Ville
Bondues,410,0.04,-16.33%,Petite Ville
Uzès,350,0.04,-22.22%,Petite Ville
Saint-Renan,340,0.04,-22.73%,Petite Ville
Cergy,2740,0.04,-13.29%,Moyenne Ville
Fouesnant,410,0.04,-53.41%,Petite Ville
Pamiers,650,0.04,-51.49%,Petite Ville
Gigean,270,0.04,-20.59%,Petite Ville
Vizille,300,0.04,-44.44%,Petite Ville
Dardilly,360,0.04,9.09%,Petite Ville
Foix,390,0.04,-55.17%,Petite Ville
Le Pontet,700,0.04,34.62%,Petite Ville
Clermont-l'Hérault,370,0.04,-15.91%,Petite Ville
Saint-Nazaire,2920,0.04,-7.59%,Moyenne Ville
Thiers,480,0.04,-45.45%,Petite Ville
Pierrelatte,550,0.04,-40.22%,Petite Ville
Le Havre,6850,0.04,0.44%,Grande Ville
Terville,290,0.04,0.00%,Petite Ville
Hazebrouck,870,0.04,-30.40%,Petite Ville
Lambesc,400,0.04,-13.04%,Petite Ville
Auterive,400,0.04,-37.50%,Petite Ville
Vias,230,0.04,-36.11%,Petite Ville
Baud,250,0.04,-30.56%,Petite Ville
Soustons,330,0.04,-43.10%,Petite Ville
Roubaix,3960,0.04,-7.91%,Moyenne Ville
Saint-Amand-Montrond,380,0.04,-47.95%,Petite Ville
Tournefeuille,1120,0.04,27.27%,Petite Ville
Le Raincy,580,0.04,-42.57%,Petite Ville
Castries,250,0.04,-43.18%,Petite Ville
Savenay,360,0.04,-68.42%,Petite Ville
Bar-le-Duc,580,0.04,-12.12%,Petite Ville
La Roche-sur-Foron,440,0.04,22.22%,Petite Ville
Embrun,250,0.04,-28.57%,Petite Ville
Pernes-les-Fontaines,400,0.04,-9.09%,Petite Ville
Massy,1990,0.04,-6.13%,Moyenne Ville
Saint-Dizier,900,0.04,-44.10%,Petite Ville
Antony,2450,0.04,2.94%,Moyenne Ville
Roquevaire,340,0.04,-42.37%,Petite Ville
Lieusaint,540,0.04,12.50%,Petite Ville
Cabestany,400,0.04,-41.18%,Petite Ville
La Garde,990,0.04,12.50%,Petite Ville
Oloron-Sainte-Marie,410,0.04,-46.75%,Petite Ville
Amilly,510,0.04,50.00%,Petite Ville
Le Mans,5540,0.04,1.84%,Grande Ville
Beaucaire,610,0.04,-33.70%,Petite Ville
Biot,370,0.04,-27.45%,Petite Ville
Mantes-la-Jolie,1680,0.04,-15.58%,Petite Ville
Caussade,260,0.04,-46.94%,Petite Ville
Trets,390,0.04,-30.36%,Petite Ville
Lannemezan,220,0.04,-57.69%,Petite Ville
Portet-sur-Garonne,370,0.04,15.62%,Petite Ville
Tain-l'Hermitage,230,0.04,-8.00%,Petite Ville
Clamart,1980,0.04,11.24%,Moyenne Ville
Argentan,500,0.04,-30.56%,Petite Ville
Mennecy,570,0.04,-18.57%,Petite Ville
Saint-Flour,240,0.04,-7.69%,Petite Ville
Marignane,1200,0.04,15.38%,Petite Ville
Chelles,2040,0.04,-9.73%,Moyenne Ville
Kingersheim,490,0.04,13.95%,Petite Ville
Champniers,190,0.04,26.67%,Petite Ville
Saint-Berthevin,270,0.04,125.00%,Petite Ville
Sedan,590,0.04,-25.32%,Petite Ville
Valdahon,210,0.04,61.54%,Petite Ville
Lavelanet,220,0.04,-48.84%,Petite Ville
Orléans,4230,0.04,-19.43%,Grande Ville
Boulogne-Billancourt,4420,0.04,8.60%,Grande Ville
Ussel,340,0.04,-42.37%,Petite Ville
Rumilly,570,0.04,-55.12%,Petite Ville
Clichy,2280,0.04,6.54%,Moyenne Ville
Lanester,830,0.04,-20.95%,Petite Ville
Marseille,31040,0.04,-7.98%,Grande Ville
Romainville,1070,0.04,-28.19%,Petite Ville
Chauvigny,250,0.04,-57.63%,Petite Ville
Digne-les-Bains,580,0.04,0.00%,Petite Ville
Gujan-Mestras,770,0.04,-20.62%,Petite Ville
Le Pradet,360,0.04,12.50%,Petite Ville
Thoiry,210,0.03,-22.22%,Petite Ville
Coutras,300,0.03,-49.15%,Petite Ville
Alfortville,1560,0.03,-1.89%,Petite Ville
Brioude,230,0.03,-63.49%,Petite Ville
Allauch,740,0.03,-29.52%,Petite Ville
Plaisir,1070,0.03,-12.30%,Petite Ville
Joigny,330,0.03,-48.44%,Petite Ville
Talmont-Saint-Hilaire,270,0.03,-32.50%,Petite Ville
Montluçon,1180,0.03,-31.40%,Petite Ville
Montrouge,1660,0.03,5.06%,Petite Ville
Noisy-le-Grand,2330,0.03,3.56%,Moyenne Ville
Trappes,1120,0.03,-5.08%,Petite Ville
Mornant,210,0.03,-46.15%,Petite Ville
Lamorlaye,300,0.03,-21.05%,Petite Ville
Mende,420,0.03,-47.50%,Petite Ville
Tinqueux,350,0.03,-7.89%,Petite Ville
Sceaux,680,0.03,-44.72%,Petite Ville
Issoudun,390,0.03,-30.36%,Petite Ville
Aucamville,300,0.03,-34.78%,Petite Ville
Cuers,400,0.03,-31.03%,Petite Ville
La Garenne-Colombes,990,0.03,47.76%,Petite Ville
Lescar,320,0.03,-48.39%,Petite Ville
Pantin,1980,0.03,-4.35%,Moyenne Ville
Esbly,210,0.03,-4.55%,Petite Ville
Champs-sur-Marne,840,0.03,7.69%,Petite Ville
Guebwiller,360,0.03,-2.70%,Petite Ville
Pignan,260,0.03,-33.33%,Petite Ville
Roncq,440,0.03,-36.23%,Petite Ville
Briançon,370,0.03,-50.00%,Petite Ville
Juvignac,370,0.03,-35.09%,Petite Ville
Caudry,460,0.03,-33.33%,Petite Ville
Maisons-Laffitte,760,0.03,-9.52%,Petite Ville
Romilly-sur-Seine,470,0.03,20.51%,Petite Ville
Sorgues,610,0.03,12.96%,Petite Ville
Colomiers,1290,0.03,-9.15%,Petite Ville
Crest,280,0.03,-47.17%,Petite Ville
Oullins,850,0.03,-32.54%,Petite Ville
Houilles,1050,0.03,-22.79%,Petite Ville
Les Herbiers,520,0.03,0.00%,Petite Ville
Flers,470,0.03,-45.35%,Petite Ville
Montceau-les-Mines,560,0.03,14.29%,Petite Ville
Sarcelles,1870,0.03,3.89%,Moyenne Ville
Marquette-lez-Lille,340,0.03,-30.61%,Petite Ville
Clermont,320,0.03,23.08%,Petite Ville
Besançon,3690,0.03,-13.79%,Grande Ville
Montreuil,3480,0.03,-7.45%,Grande Ville
Corbeil-Essonnes,1600,0.03,14.29%,Moyenne Ville
Gennevilliers,1510,0.03,5.59%,Petite Ville
Genas,410,0.03,-18.00%,Petite Ville
Domont,480,0.03,-42.17%,Petite Ville
La Seyne-sur-Mer,1950,0.03,-8.02%,Moyenne Ville
Tourcoing,3050,0.03,-4.69%,Moyenne Ville
Saran,500,0.03,-25.37%,Petite Ville
Chaponost,270,0.03,-37.21%,Petite Ville
Hennebont,490,0.03,-22.22%,Petite Ville
Aizenay,300,0.03,-28.57%,Petite Ville
Béthune,760,0.03,-1.30%,Petite Ville
Chaumont,660,0.03,34.69%,Petite Ville
Saint-Jean-de-Maurienne,230,0.03,9.52%,Petite Ville
Thonon-les-Bains,1080,0.03,0.00%,Petite Ville
Sartrouville,1590,0.03,1.92%,Moyenne Ville
Erstein,320,0.03,-34.69%,Petite Ville
Torcy,660,0.03,20.00%,Petite Ville
Saint-Orens-de-Gameville,380,0.03,-7.32%,Petite Ville
Montgeron,710,0.03,-25.26%,Petite Ville
Les Lilas,700,0.03,-32.69%,Petite Ville
Brumath,300,0.03,25.00%,Petite Ville
Yutz,510,0.03,-37.80%,Petite Ville
Parthenay,300,0.03,-55.88%,Petite Ville
Nogent-sur-Marne,1010,0.03,18.82%,Petite Ville
Vauvert,340,0.03,-33.33%,Petite Ville
Champagne-au-Mont-d'Or,170,0.03,-5.56%,Petite Ville
Conflans-Sainte-Honorine,1050,0.03,10.53%,Petite Ville
Bondy,1610,0.03,-8.00%,Moyenne Ville
Carqueiranne,280,0.03,-54.84%,Petite Ville
Grenade,260,0.03,-51.85%,Petite Ville
Chabeuil,200,0.03,81.82%,Petite Ville
Rueil-Malmaison,2290,0.03,13.93%,Moyenne Ville
Saint-Mitre-les-Remparts,170,0.03,30.77%,Petite Ville
Forbach,630,0.03,-45.22%,Petite Ville
Wittenheim,430,0.03,-39.44%,Petite Ville
Magny-en-Vexin,170,0.03,-15.00%,Petite Ville
Saint-Julien-en-Genevois,460,0.03,-20.69%,Petite Ville
Guilherand-Granges,310,0.03,-54.41%,Petite Ville
Bonneville,360,0.03,-49.30%,Petite Ville
Saint-Rémy-de-Provence,280,0.03,7.69%,Petite Ville
Ploeren,190,0.03,-17.39%,Petite Ville
Combourg,170,0.03,-50.00%,Petite Ville
Castelnau-le-Lez,640,0.03,-11.11%,Petite Ville
Bailleul,430,0.03,-37.68%,Petite Ville
Bailly-Romainvilliers,210,0.03,-34.38%,Petite Ville
Sautron,240,0.03,-42.86%,Petite Ville
Suresnes,1390,0.03,12.10%,Petite Ville
Ploemeur,500,0.03,-30.56%,Petite Ville
Malakoff,870,0.03,-2.25%,Petite Ville
Bezons,890,0.03,-19.09%,Petite Ville
Calais,2010,0.03,-30.69%,Moyenne Ville
Miramas,730,0.03,-34.82%,Petite Ville
Vallet,260,0.03,-18.75%,Petite Ville
Sausheim,150,0.03,0.00%,Petite Ville
Livry-Gargan,1250,0.03,-23.78%,Petite Ville
Carvin,480,0.03,-46.67%,Petite Ville
Saint-Gilles,380,0.03,-17.39%,Petite Ville
Chassieu,290,0.03,7.41%,Petite Ville
Olivet,610,0.03,-20.78%,Petite Ville
Lormont,630,0.03,12.50%,Petite Ville
Blain,270,0.03,-35.71%,Petite Ville
Aubervilliers,2410,0.03,0.42%,Moyenne Ville
Auriol,350,0.03,-31.37%,Petite Ville
Saint-Doulchard,260,0.03,23.81%,Petite Ville
Les Mureaux,890,0.03,-47.34%,Petite Ville
Bassens,200,0.03,-35.48%,Petite Ville
Bagnolet,960,0.03,-32.87%,Petite Ville
Tarascon,420,0.03,-32.26%,Petite Ville
Brive-la-Gaillarde,1230,0.03,-5.38%,Petite Ville
Saujon,190,0.03,-63.46%,Petite Ville
Cestas,450,0.03,-16.67%,Petite Ville
Guidel,310,0.03,-26.19%,Petite Ville
Basse-Goulaine,240,0.03,-27.27%,Petite Ville
Château-Thierry,400,0.03,73.91%,Petite Ville
Divonne-les-Bains,260,0.03,4.00%,Petite Ville
Le Cannet,1090,0.03,4.81%,Petite Ville
Nanterre,2500,0.03,3.73%,Moyenne Ville
Bruz,490,0.03,-47.31%,Petite Ville
Monistrol-sur-Loire,230,0.03,-32.35%,Petite Ville
Ris-Orangis,770,0.03,10.00%,Petite Ville
Le Creusot,550,0.03,14.58%,Petite Ville
Cugnaux,500,0.03,-23.08%,Petite Ville
Neuilly-sur-Seine,1540,0.03,13.24%,Moyenne Ville
Port-de-Bouc,430,0.03,-14.00%,Petite Ville
Meyzieu,890,0.03,9.88%,Petite Ville
Saint-Victoret,170,0.03,-39.29%,Petite Ville
Yerres,750,0.03,-3.85%,Petite Ville
Jarny,210,0.03,-19.23%,Petite Ville
Lons,350,0.03,0.00%,Petite Ville
Saint-Fargeau-Ponthierry,360,0.03,-21.74%,Petite Ville
Argenteuil,2810,0.03,-4.75%,Grande Ville
Cernay,290,0.03,-42.00%,Petite Ville
Villeneuve-Saint-Georges,880,0.03,0.00%,Petite Ville
Moissy-Cramayel,450,0.03,12.50%,Petite Ville
Orly,620,0.03,113.79%,Petite Ville
Tignieu-Jameyzieu,190,0.03,-29.63%,Petite Ville
Cournon-d'Auvergne,510,0.03,121.74%,Petite Ville
Challes-les-Eaux,140,0.02,-17.65%,Petite Ville
Eysines,610,0.02,8.93%,Petite Ville
Courbevoie,2030,0.02,-8.56%,Moyenne Ville
Sète,1090,0.02,-3.54%,Petite Ville
Draveil,710,0.02,9.23%,Petite Ville
Mitry-Mory,510,0.02,8.51%,Petite Ville
Denain,490,0.02,-43.68%,Petite Ville
Villejuif,1360,0.02,-18.07%,Moyenne Ville
Aulnay-sous-Bois,2140,0.02,-13.71%,Moyenne Ville
Montivilliers,380,0.02,-7.32%,Petite Ville
Carquefou,500,0.02,-25.37%,Petite Ville
Drancy,1770,0.02,-35.16%,Moyenne Ville
Saint-Genis-Laval,510,0.02,-8.93%,Petite Ville
Villeneuve-sur-Lot,530,0.02,-17.19%,Petite Ville
Montrond-les-Bains,130,0.02,-7.14%,Petite Ville
Savigny-sur-Orge,890,0.02,-3.26%,Petite Ville
Chamonix-Mont-Blanc,210,0.02,-57.14%,Petite Ville
Saint-Priest,1140,0.02,5.56%,Petite Ville
Chilly-Mazarin,480,0.02,45.45%,Petite Ville
Audincourt,320,0.02,-64.84%,Petite Ville
Hénin-Beaumont,620,0.02,1.64%,Petite Ville
Avon,320,0.02,-21.95%,Petite Ville
Issy-les-Moulineaux,1620,0.02,-8.99%,Moyenne Ville
Saint-Chamond,830,0.02,-23.15%,Petite Ville
Elne,220,0.02,-51.11%,Petite Ville
Sommières,120,0.02,-20.00%,Petite Ville
Pessac,1550,0.02,4.03%,Moyenne Ville
Colombes,2050,0.02,18.50%,Moyenne Ville
Brunoy,600,0.02,-31.03%,Petite Ville
Bron,1000,0.02,20.48%,Petite Ville
La Londe-les-Maures,250,0.02,-10.71%,Petite Ville
Forcalquier,120,0.02,-68.42%,Petite Ville
Castelsarrasin,330,0.02,-45.90%,Petite Ville
Graulhet,300,0.02,-53.85%,Petite Ville
La Madeleine,510,0.02,-1.92%,Petite Ville
Gaillon,160,0.02,-38.46%,Petite Ville
Rosny-sous-Bois,1070,0.02,-21.32%,Petite Ville
Estaires,150,0.02,7.14%,Petite Ville
Maurepas,410,0.02,17.14%,Petite Ville
Cornebarrieu,170,0.02,-26.09%,Petite Ville
Saint-Cannat,130,0.02,-45.83%,Petite Ville
Lannilis,130,0.02,0.00%,Petite Ville
Bois-Colombes,660,0.02,17.86%,Petite Ville
Villeurbanne,3470,0.02,-3.34%,Grande Ville
Ivry-sur-Seine,1450,0.02,-6.45%,Moyenne Ville
Bressuire,450,0.02,-32.84%,Petite Ville
Eaubonne,570,0.02,-40.62%,Petite Ville
Maisons-Alfort,1270,0.02,-7.30%,Moyenne Ville
Saint-Georges-de-Didonne,120,0.02,-20.00%,Petite Ville
Carbonne,130,0.02,-64.86%,Petite Ville
Sausset-les-Pins,170,0.02,13.33%,Petite Ville
Les Angles,190,0.02,-29.63%,Petite Ville
Le Blanc,140,0.02,40.00%,Petite Ville
Fonsorbes,270,0.02,-22.86%,Petite Ville
Louvroil,140,0.02,7.69%,Petite Ville
L'Isle-sur-la-Sorgue,440,0.02,22.22%,Petite Ville
Sannois,580,0.02,-41.41%,Petite Ville
Levallois-Perret,1440,0.02,10.77%,Moyenne Ville
Seyssins,170,0.02,-10.53%,Petite Ville
Thouars,300,0.02,-46.43%,Petite Ville
Lillebonne,190,0.02,18.75%,Petite Ville
Taverny,580,0.02,5.45%,Petite Ville
La Colle-sur-Loup,170,0.02,-34.62%,Petite Ville
Chevreuse,120,0.02,0.00%,Petite Ville
Le Bourget,340,0.02,-49.25%,Petite Ville
Garches,380,0.02,11.76%,Petite Ville
Boé,120,0.02,-7.69%,Petite Ville
Rungis,120,0.02,-14.29%,Petite Ville
Bruges,410,0.02,-10.87%,Petite Ville
Cuges-les-Pins,110,0.02,-69.44%,Petite Ville
Carhaix-Plouguer,150,0.02,-79.73%,Petite Ville
Fontenay-sous-Bois,1090,0.02,-17.42%,Moyenne Ville
Chatou,630,0.02,-18.18%,Petite Ville
Choisy-le-Roi,960,0.02,-17.24%,Petite Ville
Cenon,530,0.02,-20.90%,Petite Ville
Saint-Symphorien-d'Ozon,120,0.02,9.09%,Petite Ville
Fenouillet,110,0.02,-38.89%,Petite Ville
Palaiseau,730,0.02,0.00%,Petite Ville
Saint-Vincent-de-Tyrosse,160,0.02,-52.94%,Petite Ville
Villeneuve-d'Ascq,1280,0.02,-18.99%,Moyenne Ville
Osny,360,0.02,-5.26%,Petite Ville
Plaisance-du-Touch,400,0.02,-14.89%,Petite Ville
Le Perreux-sur-Marne,690,0.02,-1.43%,Petite Ville
Alençon,530,0.02,-36.90%,Petite Ville
Athis-Mons,730,0.02,-24.74%,Petite Ville
Albert,200,0.02,-52.38%,Petite Ville
Périgueux,610,0.02,0.00%,Petite Ville
L'Union,240,0.02,-46.67%,Petite Ville
Montluel,140,0.02,7.69%,Petite Ville
Montereau-Fault-Yonne,430,0.02,-54.26%,Petite Ville
Rivesaltes,180,0.02,-60.00%,Petite Ville
Meylan,360,0.02,-20.00%,Petite Ville
Poussan,120,0.02,-14.29%,Petite Ville
Sathonay-Camp,130,0.02,-18.75%,Petite Ville
Woippy,280,0.02,-58.82%,Petite Ville
Nieppe,150,0.02,25.00%,Petite Ville
Chalonnes-sur-Loire,130,0.02,0.00%,Petite Ville
Saint-Affrique,160,0.02,-20.00%,Petite Ville
Wattignies,300,0.02,-6.25%,Petite Ville
Bois-Guillaume,290,0.02,-3.33%,Petite Ville
Deuil-la-Barre,440,0.02,33.33%,Petite Ville
Le Luc,220,0.02,-21.43%,Petite Ville
Gray,110,0.02,-38.89%,Petite Ville
Plougastel-Daoulas,260,0.02,-40.91%,Petite Ville
Villemomble,600,0.02,-56.20%,Petite Ville
Six-Fours-les-Plages,680,0.02,28.30%,Petite Ville
Aire-sur-la-Lys,190,0.02,0.00%,Petite Ville
Audenge,170,0.02,-32.00%,Petite Ville
Vertou,500,0.02,-27.54%,Petite Ville
Commentry,120,0.02,-7.69%,Petite Ville
Villeparisis,520,0.02,-13.33%,Petite Ville
Mallemort,120,0.02,-55.56%,Petite Ville
Anzin,260,0.02,-56.67%,Petite Ville
Gradignan,500,0.02,-9.09%,Petite Ville
Moissac,260,0.02,-58.06%,Petite Ville
Delle,110,0.02,-65.62%,Petite Ville
Soisy-sur-Seine,140,0.02,16.67%,Petite Ville
Talence,850,0.02,8.97%,Petite Ville
Gouesnou,120,0.02,-14.29%,Petite Ville
Talange,150,0.02,-16.67%,Petite Ville
